id,time,time7c,intimacy,conflict,confc,confcb,confcw,relqual
25,12,-.214285714285714,2.91,1,.7786797,-.0427488714285714,.821428571428571,1
25,13,-.0714285714285714,5.49,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,14,.0714285714285714,4.98,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,15,.214285714285714,5.8,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,16,.357142857142857,5.19,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,17,.5,9.06,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,18,.642857142857143,5.29,1,.7786797,-.0427488714285714,.821428571428571,1
25,19,.785714285714286,4.63,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,20,.928571428571429,5.61,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,21,1.07142857142857,5.29,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,22,1.21428571428571,4.18,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,23,1.35714285714286,5.5,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,24,1.5,3.27,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,25,1.64285714285714,3.08,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,26,1.78571428571429,5.29,0,-.2213203,-.0427488714285714,-.178571428571429,1
25,27,1.92857142857143,3.75,0,-.2213203,-.0427488714285714,-.178571428571429,1
26,0,-1.92857142857143,.7,1,.7786797,.207251128571428,.571428571428572,0
26,1,-1.78571428571429,6.3,0,-.2213203,.207251128571428,-.428571428571428,0
26,2,-1.64285714285714,5.08,0,-.2213203,.207251128571428,-.428571428571428,0
26,3,-1.5,2.21,0,-.2213203,.207251128571428,-.428571428571428,0
26,4,-1.35714285714286,4.18,1,.7786797,.207251128571428,.571428571428572,0
26,5,-1.21428571428571,5.99,0,-.2213203,.207251128571428,-.428571428571428,0
26,6,-1.07142857142857,1.41,1,.7786797,.207251128571428,.571428571428572,0
26,7,-.928571428571429,8.26,0,-.2213203,.207251128571428,-.428571428571428,0
26,8,-.785714285714286,1.5,1,.7786797,.207251128571428,.571428571428572,0
26,9,-.642857142857143,.87,1,.7786797,.207251128571428,.571428571428572,0
26,10,-.5,3.54,1,.7786797,.207251128571428,.571428571428572,0
26,11,-.357142857142857,2.71,0,-.2213203,.207251128571428,-.428571428571428,0
26,12,-.214285714285714,4.36,0,-.2213203,.207251128571428,-.428571428571428,0
26,13,-.0714285714285714,7.25,0,-.2213203,.207251128571428,-.428571428571428,0
26,14,.0714285714285714,1.55,1,.7786797,.207251128571428,.571428571428572,0
26,15,.214285714285714,2.68,0,-.2213203,.207251128571428,-.428571428571428,0
26,16,.357142857142857,6.44,0,-.2213203,.207251128571428,-.428571428571428,0
26,17,.5,3.22,0,-.2213203,.207251128571428,-.428571428571428,0
26,18,.642857142857143,1.67,1,.7786797,.207251128571428,.571428571428572,0
26,19,.785714285714286,6.39,0,-.2213203,.207251128571428,-.428571428571428,0
26,20,.928571428571429,2.73,1,.7786797,.207251128571428,.571428571428572,0
26,21,1.07142857142857,1.66,1,.7786797,.207251128571428,.571428571428572,0
26,22,1.21428571428571,6.82,0,-.2213203,.207251128571428,-.428571428571428,0
26,23,1.35714285714286,2.45,1,.7786797,.207251128571428,.571428571428572,0
26,24,1.5,6.3,0,-.2213203,.207251128571428,-.428571428571428,0
26,25,1.64285714285714,4.86,1,.7786797,.207251128571428,.571428571428572,0
26,26,1.78571428571429,4.5,0,-.2213203,.207251128571428,-.428571428571428,0
26,27,1.92857142857143,5.7,0,-.2213203,.207251128571428,-.428571428571428,0
27,0,-1.92857142857143,5.1,1,.7786797,.421536842857143,.357142857142857,0
27,1,-1.78571428571429,2.83,1,.7786797,.421536842857143,.357142857142857,0
27,2,-1.64285714285714,3.92,1,.7786797,.421536842857143,.357142857142857,0
27,3,-1.5,5.65,1,.7786797,.421536842857143,.357142857142857,0
27,4,-1.35714285714286,8.14,1,.7786797,.421536842857143,.357142857142857,0
27,5,-1.21428571428571,3.03,1,.7786797,.421536842857143,.357142857142857,0
27,6,-1.07142857142857,4.55,1,.7786797,.421536842857143,.357142857142857,0
27,7,-.928571428571429,8.84,0,-.2213203,.421536842857143,-.642857142857143,0
27,8,-.785714285714286,4.19,1,.7786797,.421536842857143,.357142857142857,0
27,9,-.642857142857143,8.96,0,-.2213203,.421536842857143,-.642857142857143,0
27,10,-.5,2.4,1,.7786797,.421536842857143,.357142857142857,0
27,11,-.357142857142857,1.72,0,-.2213203,.421536842857143,-.642857142857143,0
27,12,-.214285714285714,8.38,0,-.2213203,.421536842857143,-.642857142857143,0
27,13,-.0714285714285714,2.22,1,.7786797,.421536842857143,.357142857142857,0
27,14,.0714285714285714,8.97,0,-.2213203,.421536842857143,-.642857142857143,0
27,15,.214285714285714,5.12,1,.7786797,.421536842857143,.357142857142857,0
27,16,.357142857142857,3.78,0,-.2213203,.421536842857143,-.642857142857143,0
27,17,.5,4.22,1,.7786797,.421536842857143,.357142857142857,0
27,18,.642857142857143,2.67,1,.7786797,.421536842857143,.357142857142857,0
27,19,.785714285714286,8.54,0,-.2213203,.421536842857143,-.642857142857143,0
27,20,.928571428571429,6.48,1,.7786797,.421536842857143,.357142857142857,0
27,21,1.07142857142857,4.74,1,.7786797,.421536842857143,.357142857142857,0
27,22,1.21428571428571,8.8,0,-.2213203,.421536842857143,-.642857142857143,0
27,23,1.35714285714286,7.93,0,-.2213203,.421536842857143,-.642857142857143,0
27,24,1.5,3.02,1,.7786797,.421536842857143,.357142857142857,0
27,25,1.64285714285714,7.69,1,.7786797,.421536842857143,.357142857142857,0
27,26,1.78571428571429,2.29,1,.7786797,.421536842857143,.357142857142857,0
27,27,1.92857142857143,6.95,0,-.2213203,.421536842857143,-.642857142857143,0
28,0,-1.92857142857143,1.95,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,1,-1.78571428571429,7.39,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,2,-1.64285714285714,3.32,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,3,-1.5,1.35,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,4,-1.35714285714286,2.32,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,5,-1.21428571428571,2.96,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,6,-1.07142857142857,1.87,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,7,-.928571428571429,.74,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,8,-.785714285714286,3.6,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,9,-.642857142857143,7,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,10,-.5,3.95,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,11,-.357142857142857,0,1,.7786797,-.0784631571428571,.857142857142857,0
28,12,-.214285714285714,3.47,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,13,-.0714285714285714,3.87,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,14,.0714285714285714,3.34,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,15,.214285714285714,4.2,1,.7786797,-.0784631571428571,.857142857142857,0
28,16,.357142857142857,2.13,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,17,.5,3.11,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,18,.642857142857143,5.36,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,19,.785714285714286,6.65,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,20,.928571428571429,2.22,1,.7786797,-.0784631571428571,.857142857142857,0
28,21,1.07142857142857,4.7,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,22,1.21428571428571,2.36,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,23,1.35714285714286,4.26,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,24,1.5,7.17,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,25,1.64285714285714,4.41,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,26,1.78571428571429,6.4,0,-.2213203,-.0784631571428571,-.142857142857143,0
28,27,1.92857142857143,.9,1,.7786797,-.0784631571428571,.857142857142857,0
29,0,-1.92857142857143,7.04,1,.7786797,-.114177442857143,.892857142857143,1
29,1,-1.78571428571429,2.55,0,-.2213203,-.114177442857143,-.107142857142857,1
29,2,-1.64285714285714,1.47,0,-.2213203,-.114177442857143,-.107142857142857,1
29,3,-1.5,2.41,0,-.2213203,-.114177442857143,-.107142857142857,1
29,4,-1.35714285714286,7.66,1,.7786797,-.114177442857143,.892857142857143,1
29,5,-1.21428571428571,4.35,0,-.2213203,-.114177442857143,-.107142857142857,1
29,6,-1.07142857142857,4.45,0,-.2213203,-.114177442857143,-.107142857142857,1
29,7,-.928571428571429,5.19,0,-.2213203,-.114177442857143,-.107142857142857,1
29,8,-.785714285714286,6.49,0,-.2213203,-.114177442857143,-.107142857142857,1
29,9,-.642857142857143,6.43,0,-.2213203,-.114177442857143,-.107142857142857,1
29,10,-.5,6.19,0,-.2213203,-.114177442857143,-.107142857142857,1
29,11,-.357142857142857,4.71,0,-.2213203,-.114177442857143,-.107142857142857,1
29,12,-.214285714285714,6.02,1,.7786797,-.114177442857143,.892857142857143,1
29,13,-.0714285714285714,.63,0,-.2213203,-.114177442857143,-.107142857142857,1
29,14,.0714285714285714,5.52,0,-.2213203,-.114177442857143,-.107142857142857,1
29,15,.214285714285714,6.42,0,-.2213203,-.114177442857143,-.107142857142857,1
29,16,.357142857142857,5.53,0,-.2213203,-.114177442857143,-.107142857142857,1
29,17,.5,1.34,0,-.2213203,-.114177442857143,-.107142857142857,1
29,18,.642857142857143,3.39,0,-.2213203,-.114177442857143,-.107142857142857,1
29,19,.785714285714286,1.45,0,-.2213203,-.114177442857143,-.107142857142857,1
29,20,.928571428571429,6.2,0,-.2213203,-.114177442857143,-.107142857142857,1
29,21,1.07142857142857,2.39,0,-.2213203,-.114177442857143,-.107142857142857,1
29,22,1.21428571428571,2.96,0,-.2213203,-.114177442857143,-.107142857142857,1
29,23,1.35714285714286,5.12,0,-.2213203,-.114177442857143,-.107142857142857,1
29,24,1.5,7.15,0,-.2213203,-.114177442857143,-.107142857142857,1
29,25,1.64285714285714,3.82,0,-.2213203,-.114177442857143,-.107142857142857,1
29,26,1.78571428571429,1.05,0,-.2213203,-.114177442857143,-.107142857142857,1
29,27,1.92857142857143,2.36,0,-.2213203,-.114177442857143,-.107142857142857,1
30,0,-1.92857142857143,1.19,1,.7786797,.100108271428571,.678571428571428,0
30,1,-1.78571428571429,5.42,1,.7786797,.100108271428571,.678571428571428,0
30,2,-1.64285714285714,1.36,0,-.2213203,.100108271428571,-.321428571428572,0
30,3,-1.5,2.93,0,-.2213203,.100108271428571,-.321428571428572,0
30,4,-1.35714285714286,7.39,0,-.2213203,.100108271428571,-.321428571428572,0
30,5,-1.21428571428571,2.82,0,-.2213203,.100108271428571,-.321428571428572,0
30,6,-1.07142857142857,7.01,0,-.2213203,.100108271428571,-.321428571428572,0
30,7,-.928571428571429,5.52,1,.7786797,.100108271428571,.678571428571428,0
30,8,-.785714285714286,6.51,0,-.2213203,.100108271428571,-.321428571428572,0
30,9,-.642857142857143,2.57,1,.7786797,.100108271428571,.678571428571428,0
30,10,-.5,4.12,1,.7786797,.100108271428571,.678571428571428,0
30,11,-.357142857142857,.69,1,.7786797,.100108271428571,.678571428571428,0
30,12,-.214285714285714,3.75,0,-.2213203,.100108271428571,-.321428571428572,0
30,13,-.0714285714285714,7.24,0,-.2213203,.100108271428571,-.321428571428572,0
30,14,.0714285714285714,4.13,0,-.2213203,.100108271428571,-.321428571428572,0
30,15,.214285714285714,2.05,0,-.2213203,.100108271428571,-.321428571428572,0
30,16,.357142857142857,4.36,0,-.2213203,.100108271428571,-.321428571428572,0
30,17,.5,3.98,1,.7786797,.100108271428571,.678571428571428,0
30,18,.642857142857143,2.02,0,-.2213203,.100108271428571,-.321428571428572,0
30,19,.785714285714286,6.29,1,.7786797,.100108271428571,.678571428571428,0
30,20,.928571428571429,5.71,0,-.2213203,.100108271428571,-.321428571428572,0
30,21,1.07142857142857,3.39,0,-.2213203,.100108271428571,-.321428571428572,0
30,22,1.21428571428571,6.81,0,-.2213203,.100108271428571,-.321428571428572,0
30,23,1.35714285714286,5.26,0,-.2213203,.100108271428571,-.321428571428572,0
30,24,1.5,4.27,0,-.2213203,.100108271428571,-.321428571428572,0
30,25,1.64285714285714,4.63,0,-.2213203,.100108271428571,-.321428571428572,0
30,26,1.78571428571429,4.87,1,.7786797,.100108271428571,.678571428571428,0
30,27,1.92857142857143,2.73,0,-.2213203,.100108271428571,-.321428571428572,0
31,0,-1.92857142857143,6.93,1,.7786797,.135822557142857,.642857142857143,1
31,1,-1.78571428571429,4.61,0,-.2213203,.135822557142857,-.357142857142857,1
31,2,-1.64285714285714,5.9,0,-.2213203,.135822557142857,-.357142857142857,1
31,3,-1.5,5.98,0,-.2213203,.135822557142857,-.357142857142857,1
31,4,-1.35714285714286,6.09,1,.7786797,.135822557142857,.642857142857143,1
31,5,-1.21428571428571,.79,0,-.2213203,.135822557142857,-.357142857142857,1
31,6,-1.07142857142857,8.64,1,.7786797,.135822557142857,.642857142857143,1
31,7,-.928571428571429,9.11,1,.7786797,.135822557142857,.642857142857143,1
31,8,-.785714285714286,5.74,0,-.2213203,.135822557142857,-.357142857142857,1
31,9,-.642857142857143,5.85,0,-.2213203,.135822557142857,-.357142857142857,1
31,10,-.5,6.97,0,-.2213203,.135822557142857,-.357142857142857,1
31,11,-.357142857142857,0,0,-.2213203,.135822557142857,-.357142857142857,1
31,12,-.214285714285714,8.85,1,.7786797,.135822557142857,.642857142857143,1
31,13,-.0714285714285714,9.72,1,.7786797,.135822557142857,.642857142857143,1
31,14,.0714285714285714,7.19,1,.7786797,.135822557142857,.642857142857143,1
31,15,.214285714285714,5.06,0,-.2213203,.135822557142857,-.357142857142857,1
31,16,.357142857142857,8.19,1,.7786797,.135822557142857,.642857142857143,1
31,17,.5,6.38,0,-.2213203,.135822557142857,-.357142857142857,1
31,18,.642857142857143,4.65,0,-.2213203,.135822557142857,-.357142857142857,1
31,19,.785714285714286,1.49,0,-.2213203,.135822557142857,-.357142857142857,1
31,20,.928571428571429,9.33,1,.7786797,.135822557142857,.642857142857143,1
31,21,1.07142857142857,2.9,0,-.2213203,.135822557142857,-.357142857142857,1
31,22,1.21428571428571,5.55,0,-.2213203,.135822557142857,-.357142857142857,1
31,23,1.35714285714286,3.51,0,-.2213203,.135822557142857,-.357142857142857,1
31,24,1.5,8.58,1,.7786797,.135822557142857,.642857142857143,1
31,25,1.64285714285714,2.67,0,-.2213203,.135822557142857,-.357142857142857,1
31,26,1.78571428571429,8.62,0,-.2213203,.135822557142857,-.357142857142857,1
31,27,1.92857142857143,8.44,0,-.2213203,.135822557142857,-.357142857142857,1
32,0,-1.92857142857143,1.5,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,1,-1.78571428571429,1.97,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,2,-1.64285714285714,4.79,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,3,-1.5,4.4,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,4,-1.35714285714286,6.71,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,5,-1.21428571428571,4.83,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,6,-1.07142857142857,4.04,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,7,-.928571428571429,4.67,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,8,-.785714285714286,5.32,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,9,-.642857142857143,7.47,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,10,-.5,5.32,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,11,-.357142857142857,4.35,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,12,-.214285714285714,5.32,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,13,-.0714285714285714,5.54,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,14,.0714285714285714,4.66,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,15,.214285714285714,1.55,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,16,.357142857142857,5.76,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,17,.5,3.68,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,18,.642857142857143,6.93,1,.7786797,-.149891728571429,.928571428571428,1
32,19,.785714285714286,5.24,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,20,.928571428571429,5.44,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,21,1.07142857142857,2.93,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,22,1.21428571428571,5.3,1,.7786797,-.149891728571429,.928571428571428,1
32,23,1.35714285714286,7.06,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,24,1.5,6.16,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,25,1.64285714285714,3.64,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,26,1.78571428571429,6.22,0,-.2213203,-.149891728571429,-.0714285714285715,1
32,27,1.92857142857143,.53,0,-.2213203,-.149891728571429,-.0714285714285715,1
33,0,-1.92857142857143,5.29,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,1,-1.78571428571429,5.11,1,.7786797,-.0427488714285714,.821428571428571,1
33,2,-1.64285714285714,6.51,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,3,-1.5,7.38,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,4,-1.35714285714286,7.43,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,5,-1.21428571428571,5.02,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,6,-1.07142857142857,7.16,1,.7786797,-.0427488714285714,.821428571428571,1
33,7,-.928571428571429,2.96,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,8,-.785714285714286,10,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,9,-.642857142857143,4.85,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,10,-.5,5.83,1,.7786797,-.0427488714285714,.821428571428571,1
33,11,-.357142857142857,7.41,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,12,-.214285714285714,3.64,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,13,-.0714285714285714,4.86,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,14,.0714285714285714,1.83,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,15,.214285714285714,4.51,1,.7786797,-.0427488714285714,.821428571428571,1
33,16,.357142857142857,8.27,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,17,.5,3.99,1,.7786797,-.0427488714285714,.821428571428571,1
33,18,.642857142857143,6.01,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,19,.785714285714286,10,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,20,.928571428571429,3.81,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,21,1.07142857142857,5.09,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,22,1.21428571428571,2.84,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,23,1.35714285714286,7.15,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,24,1.5,2.54,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,25,1.64285714285714,9.4,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,26,1.78571428571429,1.68,0,-.2213203,-.0427488714285714,-.178571428571429,1
33,27,1.92857142857143,9.21,0,-.2213203,-.0427488714285714,-.178571428571429,1
34,0,-1.92857142857143,5.18,1,.7786797,.135822557142857,.642857142857143,0
34,1,-1.78571428571429,4.36,0,-.2213203,.135822557142857,-.357142857142857,0
34,2,-1.64285714285714,5.62,0,-.2213203,.135822557142857,-.357142857142857,0
34,3,-1.5,1.62,1,.7786797,.135822557142857,.642857142857143,0
34,4,-1.35714285714286,4.58,0,-.2213203,.135822557142857,-.357142857142857,0
34,5,-1.21428571428571,4.6,0,-.2213203,.135822557142857,-.357142857142857,0
34,6,-1.07142857142857,6.94,0,-.2213203,.135822557142857,-.357142857142857,0
34,7,-.928571428571429,4.86,0,-.2213203,.135822557142857,-.357142857142857,0
34,8,-.785714285714286,7.58,1,.7786797,.135822557142857,.642857142857143,0
34,9,-.642857142857143,7.17,1,.7786797,.135822557142857,.642857142857143,0
34,10,-.5,2.37,1,.7786797,.135822557142857,.642857142857143,0
34,11,-.357142857142857,1.17,1,.7786797,.135822557142857,.642857142857143,0
34,12,-.214285714285714,8.22,0,-.2213203,.135822557142857,-.357142857142857,0
34,13,-.0714285714285714,2.78,0,-.2213203,.135822557142857,-.357142857142857,0
34,14,.0714285714285714,8.86,0,-.2213203,.135822557142857,-.357142857142857,0
34,15,.214285714285714,3.3,0,-.2213203,.135822557142857,-.357142857142857,0
34,16,.357142857142857,6.41,0,-.2213203,.135822557142857,-.357142857142857,0
34,17,.5,6.42,0,-.2213203,.135822557142857,-.357142857142857,0
34,18,.642857142857143,5,1,.7786797,.135822557142857,.642857142857143,0
34,19,.785714285714286,5.78,0,-.2213203,.135822557142857,-.357142857142857,0
34,20,.928571428571429,3.32,0,-.2213203,.135822557142857,-.357142857142857,0
34,21,1.07142857142857,3.49,0,-.2213203,.135822557142857,-.357142857142857,0
34,22,1.21428571428571,7.88,0,-.2213203,.135822557142857,-.357142857142857,0
34,23,1.35714285714286,4.55,0,-.2213203,.135822557142857,-.357142857142857,0
34,24,1.5,4.66,1,.7786797,.135822557142857,.642857142857143,0
34,25,1.64285714285714,3.6,0,-.2213203,.135822557142857,-.357142857142857,0
34,26,1.78571428571429,3.25,1,.7786797,.135822557142857,.642857142857143,0
34,27,1.92857142857143,6.3,1,.7786797,.135822557142857,.642857142857143,0
35,0,-1.92857142857143,4.5,0,-.2213203,.350108271428571,-.571428571428571,0
35,1,-1.78571428571429,.45,1,.7786797,.350108271428571,.428571428571429,0
35,2,-1.64285714285714,5.64,1,.7786797,.350108271428571,.428571428571429,0
35,3,-1.5,0,1,.7786797,.350108271428571,.428571428571429,0
35,4,-1.35714285714286,9.52,0,-.2213203,.350108271428571,-.571428571428571,0
35,5,-1.21428571428571,.4,1,.7786797,.350108271428571,.428571428571429,0
35,6,-1.07142857142857,2.55,1,.7786797,.350108271428571,.428571428571429,0
35,7,-.928571428571429,0,1,.7786797,.350108271428571,.428571428571429,0
35,8,-.785714285714286,4.94,0,-.2213203,.350108271428571,-.571428571428571,0
35,9,-.642857142857143,4.12,1,.7786797,.350108271428571,.428571428571429,0
35,10,-.5,4.56,0,-.2213203,.350108271428571,-.571428571428571,0
35,11,-.357142857142857,4.34,0,-.2213203,.350108271428571,-.571428571428571,0
35,12,-.214285714285714,3.56,0,-.2213203,.350108271428571,-.571428571428571,0
35,13,-.0714285714285714,5.12,0,-.2213203,.350108271428571,-.571428571428571,0
35,14,.0714285714285714,6.03,0,-.2213203,.350108271428571,-.571428571428571,0
35,15,.214285714285714,4.59,1,.7786797,.350108271428571,.428571428571429,0
35,16,.357142857142857,3,1,.7786797,.350108271428571,.428571428571429,0
35,17,.5,2.72,1,.7786797,.350108271428571,.428571428571429,0
35,18,.642857142857143,4.83,1,.7786797,.350108271428571,.428571428571429,0
35,19,.785714285714286,4.24,0,-.2213203,.350108271428571,-.571428571428571,0
35,20,.928571428571429,4.25,1,.7786797,.350108271428571,.428571428571429,0
35,21,1.07142857142857,1.78,0,-.2213203,.350108271428571,-.571428571428571,0
35,22,1.21428571428571,3.11,1,.7786797,.350108271428571,.428571428571429,0
35,23,1.35714285714286,3.33,1,.7786797,.350108271428571,.428571428571429,0
35,24,1.5,4.63,0,-.2213203,.350108271428571,-.571428571428571,0
35,25,1.64285714285714,4.06,0,-.2213203,.350108271428571,-.571428571428571,0
35,26,1.78571428571429,3.45,1,.7786797,.350108271428571,.428571428571429,0
35,27,1.92857142857143,3.01,1,.7786797,.350108271428571,.428571428571429,0
36,0,-1.92857142857143,2.97,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,1,-1.78571428571429,5.91,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,2,-1.64285714285714,.63,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,3,-1.5,6.44,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,4,-1.35714285714286,5.53,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,5,-1.21428571428571,6.6,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,6,-1.07142857142857,5.69,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,7,-.928571428571429,4.98,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,8,-.785714285714286,8.26,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,9,-.642857142857143,4.36,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,10,-.5,4.49,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,11,-.357142857142857,4.99,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,12,-.214285714285714,5.85,1,.7786797,-.0784631571428571,.857142857142857,1
36,13,-.0714285714285714,8.93,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,14,.0714285714285714,6.7,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,15,.214285714285714,8.37,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,16,.357142857142857,4.93,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,17,.5,1.82,1,.7786797,-.0784631571428571,.857142857142857,1
36,18,.642857142857143,8.19,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,19,.785714285714286,10,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,20,.928571428571429,4.86,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,21,1.07142857142857,4.47,1,.7786797,-.0784631571428571,.857142857142857,1
36,22,1.21428571428571,4.68,1,.7786797,-.0784631571428571,.857142857142857,1
36,23,1.35714285714286,2.15,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,24,1.5,4.32,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,25,1.64285714285714,6.89,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,26,1.78571428571429,6.08,0,-.2213203,-.0784631571428571,-.142857142857143,1
36,27,1.92857142857143,5.36,0,-.2213203,-.0784631571428571,-.142857142857143,1
37,0,-1.92857142857143,8.47,0,-.2213203,-.114177442857143,-.107142857142857,1
37,1,-1.78571428571429,5.89,0,-.2213203,-.114177442857143,-.107142857142857,1
37,2,-1.64285714285714,5.02,0,-.2213203,-.114177442857143,-.107142857142857,1
37,3,-1.5,3.22,0,-.2213203,-.114177442857143,-.107142857142857,1
37,4,-1.35714285714286,7.26,0,-.2213203,-.114177442857143,-.107142857142857,1
37,5,-1.21428571428571,4.62,0,-.2213203,-.114177442857143,-.107142857142857,1
37,6,-1.07142857142857,4.29,0,-.2213203,-.114177442857143,-.107142857142857,1
37,7,-.928571428571429,4.29,1,.7786797,-.114177442857143,.892857142857143,1
37,8,-.785714285714286,5.21,0,-.2213203,-.114177442857143,-.107142857142857,1
37,9,-.642857142857143,2.18,0,-.2213203,-.114177442857143,-.107142857142857,1
37,10,-.5,5.55,1,.7786797,-.114177442857143,.892857142857143,1
37,11,-.357142857142857,7.46,0,-.2213203,-.114177442857143,-.107142857142857,1
37,12,-.214285714285714,2.68,0,-.2213203,-.114177442857143,-.107142857142857,1
37,13,-.0714285714285714,6.88,0,-.2213203,-.114177442857143,-.107142857142857,1
37,14,.0714285714285714,3.1,0,-.2213203,-.114177442857143,-.107142857142857,1
37,15,.214285714285714,3.52,0,-.2213203,-.114177442857143,-.107142857142857,1
37,16,.357142857142857,8.48,0,-.2213203,-.114177442857143,-.107142857142857,1
37,17,.5,5.96,1,.7786797,-.114177442857143,.892857142857143,1
37,18,.642857142857143,4.23,0,-.2213203,-.114177442857143,-.107142857142857,1
